,Unnamed: 0,tau,alpha,t,path,id,timepoint,trainvaltest,t_star
5004,5004,0.044922,0.867967,-4.51,images/SimulatedData__Reconstruction__starman__subject_s500__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s500__tp_0__age_-8.08.vtk', 500, 500, 500, 500, 500, 500, 500, 500, 500]",4.0,test,-3.953521983574
5005,5005,0.044922,0.867967,-3.62,images/SimulatedData__Reconstruction__starman__subject_s500__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s500__tp_0__age_-8.08.vtk', 500, 500, 500, 500, 500, 500, 500, 500, 500]",5.0,test,-3.1810313535740002
5006,5006,0.044922,0.867967,-2.72,images/SimulatedData__Reconstruction__starman__subject_s500__tp_6.npy,"['SimulatedData__Reconstruction__starman__subject_s500__tp_0__age_-8.08.vtk', 500, 500, 500, 500, 500, 500, 500, 500, 500]",6.0,test,-2.3998610535740004
5007,5007,0.044922,0.867967,-1.83,images/SimulatedData__Reconstruction__starman__subject_s500__tp_7.npy,"['SimulatedData__Reconstruction__starman__subject_s500__tp_0__age_-8.08.vtk', 500, 500, 500, 500, 500, 500, 500, 500, 500]",7.0,test,-1.627370423574
5008,5008,0.044922,0.867967,-0.94,images/SimulatedData__Reconstruction__starman__subject_s500__tp_8.npy,"['SimulatedData__Reconstruction__starman__subject_s500__tp_0__age_-8.08.vtk', 500, 500, 500, 500, 500, 500, 500, 500, 500]",8.0,test,-0.854879793574
5009,5009,0.044922,0.867967,-0.04,images/SimulatedData__Reconstruction__starman__subject_s500__tp_9.npy,"['SimulatedData__Reconstruction__starman__subject_s500__tp_0__age_-8.08.vtk', 500, 500, 500, 500, 500, 500, 500, 500, 500]",9.0,test,-0.073709493574
5010,5010,-1.919036,0.992912,-2.88,images/SimulatedData__Reconstruction__starman__subject_s501__tp_0.npy,"['SimulatedData__Reconstruction__starman__subject_s501__tp_0__age_-2.88.vtk', 501, 501, 501, 501, 501, 501, 501, 501, 501]",0.0,test,-0.954152687168
5011,5011,-1.919036,0.992912,-1.98,images/SimulatedData__Reconstruction__starman__subject_s501__tp_1.npy,"['SimulatedData__Reconstruction__starman__subject_s501__tp_0__age_-2.88.vtk', 501, 501, 501, 501, 501, 501, 501, 501, 501]",1.0,test,-0.060531887168000016
5012,5012,-1.919036,0.992912,-1.07,images/SimulatedData__Reconstruction__starman__subject_s501__tp_2.npy,"['SimulatedData__Reconstruction__starman__subject_s501__tp_0__age_-2.88.vtk', 501, 501, 501, 501, 501, 501, 501, 501, 501]",2.0,test,0.8430180328319999
5013,5013,-1.919036,0.992912,-0.17,images/SimulatedData__Reconstruction__starman__subject_s501__tp_3.npy,"['SimulatedData__Reconstruction__starman__subject_s501__tp_0__age_-2.88.vtk', 501, 501, 501, 501, 501, 501, 501, 501, 501]",3.0,test,1.7366388328320002
5014,5014,-1.919036,0.992912,0.74,images/SimulatedData__Reconstruction__starman__subject_s501__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s501__tp_0__age_-2.88.vtk', 501, 501, 501, 501, 501, 501, 501, 501, 501]",4.0,test,2.640188752832
5015,5015,-1.919036,0.992912,1.64,images/SimulatedData__Reconstruction__starman__subject_s501__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s501__tp_0__age_-2.88.vtk', 501, 501, 501, 501, 501, 501, 501, 501, 501]",5.0,test,3.533809552832
5016,5016,-1.919036,0.992912,2.55,images/SimulatedData__Reconstruction__starman__subject_s501__tp_6.npy,"['SimulatedData__Reconstruction__starman__subject_s501__tp_0__age_-2.88.vtk', 501, 501, 501, 501, 501, 501, 501, 501, 501]",6.0,test,4.437359472832
5017,5017,-1.919036,0.992912,3.45,images/SimulatedData__Reconstruction__starman__subject_s501__tp_7.npy,"['SimulatedData__Reconstruction__starman__subject_s501__tp_0__age_-2.88.vtk', 501, 501, 501, 501, 501, 501, 501, 501, 501]",7.0,test,5.330980272832001
5018,5018,-1.919036,0.992912,4.36,images/SimulatedData__Reconstruction__starman__subject_s501__tp_8.npy,"['SimulatedData__Reconstruction__starman__subject_s501__tp_0__age_-2.88.vtk', 501, 501, 501, 501, 501, 501, 501, 501, 501]",8.0,test,6.2345301928320005
5019,5019,-1.919036,0.992912,5.26,images/SimulatedData__Reconstruction__starman__subject_s501__tp_9.npy,"['SimulatedData__Reconstruction__starman__subject_s501__tp_0__age_-2.88.vtk', 501, 501, 501, 501, 501, 501, 501, 501, 501]",9.0,test,7.128150992832
5020,5020,3.0962110000000003,1.47134,-4.36,images/SimulatedData__Reconstruction__starman__subject_s502__tp_0.npy,"['SimulatedData__Reconstruction__starman__subject_s502__tp_0__age_-4.36.vtk', 502, 502, 502, 502, 502, 502, 502, 502, 502]",0.0,test,-10.970621492740001
5021,5021,3.0962110000000003,1.47134,-3.41,images/SimulatedData__Reconstruction__starman__subject_s502__tp_1.npy,"['SimulatedData__Reconstruction__starman__subject_s502__tp_0__age_-4.36.vtk', 502, 502, 502, 502, 502, 502, 502, 502, 502]",1.0,test,-9.57284849274
5022,5022,3.0962110000000003,1.47134,-2.46,images/SimulatedData__Reconstruction__starman__subject_s502__tp_2.npy,"['SimulatedData__Reconstruction__starman__subject_s502__tp_0__age_-4.36.vtk', 502, 502, 502, 502, 502, 502, 502, 502, 502]",2.0,test,-8.175075492740001
5023,5023,3.0962110000000003,1.47134,-1.5,images/SimulatedData__Reconstruction__starman__subject_s502__tp_3.npy,"['SimulatedData__Reconstruction__starman__subject_s502__tp_0__age_-4.36.vtk', 502, 502, 502, 502, 502, 502, 502, 502, 502]",3.0,test,-6.762589092740001
5024,5024,3.0962110000000003,1.47134,-0.55,images/SimulatedData__Reconstruction__starman__subject_s502__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s502__tp_0__age_-4.36.vtk', 502, 502, 502, 502, 502, 502, 502, 502, 502]",4.0,test,-5.364816092740001
5025,5025,3.0962110000000003,1.47134,0.4,images/SimulatedData__Reconstruction__starman__subject_s502__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s502__tp_0__age_-4.36.vtk', 502, 502, 502, 502, 502, 502, 502, 502, 502]",5.0,test,-3.967043092740001
5026,5026,3.0962110000000003,1.47134,1.35,images/SimulatedData__Reconstruction__starman__subject_s502__tp_6.npy,"['SimulatedData__Reconstruction__starman__subject_s502__tp_0__age_-4.36.vtk', 502, 502, 502, 502, 502, 502, 502, 502, 502]",6.0,test,-2.5692700927400005
5027,5027,3.0962110000000003,1.47134,2.3,images/SimulatedData__Reconstruction__starman__subject_s502__tp_7.npy,"['SimulatedData__Reconstruction__starman__subject_s502__tp_0__age_-4.36.vtk', 502, 502, 502, 502, 502, 502, 502, 502, 502]",7.0,test,-1.1714970927400008
5028,5028,3.0962110000000003,1.47134,3.25,images/SimulatedData__Reconstruction__starman__subject_s502__tp_8.npy,"['SimulatedData__Reconstruction__starman__subject_s502__tp_0__age_-4.36.vtk', 502, 502, 502, 502, 502, 502, 502, 502, 502]",8.0,test,0.22627590725999963
5029,5029,3.0962110000000003,1.47134,4.21,images/SimulatedData__Reconstruction__starman__subject_s502__tp_9.npy,"['SimulatedData__Reconstruction__starman__subject_s502__tp_0__age_-4.36.vtk', 502, 502, 502, 502, 502, 502, 502, 502, 502]",9.0,test,1.6387623072599997
5030,5030,-0.981801,1.010116,-3.27,images/SimulatedData__Reconstruction__starman__subject_s503__tp_0.npy,"['SimulatedData__Reconstruction__starman__subject_s503__tp_0__age_-3.27.vtk', 503, 503, 503, 503, 503, 503, 503, 503, 503]",0.0,test,-2.311346421084
5031,5031,-0.981801,1.010116,-2.12,images/SimulatedData__Reconstruction__starman__subject_s503__tp_1.npy,"['SimulatedData__Reconstruction__starman__subject_s503__tp_0__age_-3.27.vtk', 503, 503, 503, 503, 503, 503, 503, 503, 503]",1.0,test,-1.1497130210840003
5032,5032,-0.981801,1.010116,-0.97,images/SimulatedData__Reconstruction__starman__subject_s503__tp_2.npy,"['SimulatedData__Reconstruction__starman__subject_s503__tp_0__age_-3.27.vtk', 503, 503, 503, 503, 503, 503, 503, 503, 503]",2.0,test,0.011920378916000063
5033,5033,-0.981801,1.010116,0.19,images/SimulatedData__Reconstruction__starman__subject_s503__tp_3.npy,"['SimulatedData__Reconstruction__starman__subject_s503__tp_0__age_-3.27.vtk', 503, 503, 503, 503, 503, 503, 503, 503, 503]",3.0,test,1.183654938916
5034,5034,-0.981801,1.010116,1.34,images/SimulatedData__Reconstruction__starman__subject_s503__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s503__tp_0__age_-3.27.vtk', 503, 503, 503, 503, 503, 503, 503, 503, 503]",4.0,test,2.345288338916
5035,5035,-0.981801,1.010116,2.49,images/SimulatedData__Reconstruction__starman__subject_s503__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s503__tp_0__age_-3.27.vtk', 503, 503, 503, 503, 503, 503, 503, 503, 503]",5.0,test,3.506921738916
5036,5036,-0.981801,1.010116,3.64,images/SimulatedData__Reconstruction__starman__subject_s503__tp_6.npy,"['SimulatedData__Reconstruction__starman__subject_s503__tp_0__age_-3.27.vtk', 503, 503, 503, 503, 503, 503, 503, 503, 503]",6.0,test,4.668555138916001
5037,5037,-0.981801,1.010116,4.8,images/SimulatedData__Reconstruction__starman__subject_s503__tp_7.npy,"['SimulatedData__Reconstruction__starman__subject_s503__tp_0__age_-3.27.vtk', 503, 503, 503, 503, 503, 503, 503, 503, 503]",7.0,test,5.840289698916
5038,5038,-0.981801,1.010116,5.95,images/SimulatedData__Reconstruction__starman__subject_s503__tp_8.npy,"['SimulatedData__Reconstruction__starman__subject_s503__tp_0__age_-3.27.vtk', 503, 503, 503, 503, 503, 503, 503, 503, 503]",8.0,test,7.001923098916
5039,5039,-0.981801,1.010116,7.1,images/SimulatedData__Reconstruction__starman__subject_s503__tp_9.npy,"['SimulatedData__Reconstruction__starman__subject_s503__tp_0__age_-3.27.vtk', 503, 503, 503, 503, 503, 503, 503, 503, 503]",9.0,test,8.163556498916
5040,5040,-2.395605,1.4430120000000002,-6.8,images/SimulatedData__Reconstruction__starman__subject_s504__tp_0.npy,"['SimulatedData__Reconstruction__starman__subject_s504__tp_0__age_-6.80.vtk', 504, 504, 504, 504, 504, 504, 504, 504, 504]",0.0,test,-6.35559483774
5041,5041,-2.395605,1.4430120000000002,-5.89,images/SimulatedData__Reconstruction__starman__subject_s504__tp_1.npy,"['SimulatedData__Reconstruction__starman__subject_s504__tp_0__age_-6.80.vtk', 504, 504, 504, 504, 504, 504, 504, 504, 504]",1.0,test,-5.04245391774
5042,5042,-2.395605,1.4430120000000002,-4.98,images/SimulatedData__Reconstruction__starman__subject_s504__tp_2.npy,"['SimulatedData__Reconstruction__starman__subject_s504__tp_0__age_-6.80.vtk', 504, 504, 504, 504, 504, 504, 504, 504, 504]",2.0,test,-3.7293129977400006
5043,5043,-2.395605,1.4430120000000002,-4.08,images/SimulatedData__Reconstruction__starman__subject_s504__tp_3.npy,"['SimulatedData__Reconstruction__starman__subject_s504__tp_0__age_-6.80.vtk', 504, 504, 504, 504, 504, 504, 504, 504, 504]",3.0,test,-2.4306021977400003
5044,5044,-2.395605,1.4430120000000002,-3.17,images/SimulatedData__Reconstruction__starman__subject_s504__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s504__tp_0__age_-6.80.vtk', 504, 504, 504, 504, 504, 504, 504, 504, 504]",4.0,test,-1.1174612777399997
5045,5045,-2.395605,1.4430120000000002,-2.26,images/SimulatedData__Reconstruction__starman__subject_s504__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s504__tp_0__age_-6.80.vtk', 504, 504, 504, 504, 504, 504, 504, 504, 504]",5.0,test,0.19567964226000062
5046,5046,-2.395605,1.4430120000000002,-1.35,images/SimulatedData__Reconstruction__starman__subject_s504__tp_6.npy,"['SimulatedData__Reconstruction__starman__subject_s504__tp_0__age_-6.80.vtk', 504, 504, 504, 504, 504, 504, 504, 504, 504]",6.0,test,1.5088205622600004
5047,5047,-2.395605,1.4430120000000002,-0.44,images/SimulatedData__Reconstruction__starman__subject_s504__tp_7.npy,"['SimulatedData__Reconstruction__starman__subject_s504__tp_0__age_-6.80.vtk', 504, 504, 504, 504, 504, 504, 504, 504, 504]",7.0,test,2.8219614822600008
5048,5048,-2.395605,1.4430120000000002,0.47,images/SimulatedData__Reconstruction__starman__subject_s504__tp_8.npy,"['SimulatedData__Reconstruction__starman__subject_s504__tp_0__age_-6.80.vtk', 504, 504, 504, 504, 504, 504, 504, 504, 504]",8.0,test,4.135102402260001
5049,5049,-2.395605,1.4430120000000002,1.37,images/SimulatedData__Reconstruction__starman__subject_s504__tp_9.npy,"['SimulatedData__Reconstruction__starman__subject_s504__tp_0__age_-6.80.vtk', 504, 504, 504, 504, 504, 504, 504, 504, 504]",9.0,test,5.433813202260001
5050,5050,2.143977,1.025202,-6.49,images/SimulatedData__Reconstruction__starman__subject_s505__tp_0.npy,"['SimulatedData__Reconstruction__starman__subject_s505__tp_0__age_-6.49.vtk', 505, 505, 505, 505, 505, 505, 505, 505, 505]",0.0,test,-8.851570488354
5051,5051,2.143977,1.025202,-5.47,images/SimulatedData__Reconstruction__starman__subject_s505__tp_1.npy,"['SimulatedData__Reconstruction__starman__subject_s505__tp_0__age_-6.49.vtk', 505, 505, 505, 505, 505, 505, 505, 505, 505]",1.0,test,-7.805864448354
5052,5052,2.143977,1.025202,-4.44,images/SimulatedData__Reconstruction__starman__subject_s505__tp_2.npy,"['SimulatedData__Reconstruction__starman__subject_s505__tp_0__age_-6.49.vtk', 505, 505, 505, 505, 505, 505, 505, 505, 505]",2.0,test,-6.749906388354001
5053,5053,2.143977,1.025202,-3.41,images/SimulatedData__Reconstruction__starman__subject_s505__tp_3.npy,"['SimulatedData__Reconstruction__starman__subject_s505__tp_0__age_-6.49.vtk', 505, 505, 505, 505, 505, 505, 505, 505, 505]",3.0,test,-5.693948328354
5054,5054,2.143977,1.025202,-2.39,images/SimulatedData__Reconstruction__starman__subject_s505__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s505__tp_0__age_-6.49.vtk', 505, 505, 505, 505, 505, 505, 505, 505, 505]",4.0,test,-4.648242288354
5055,5055,2.143977,1.025202,-1.36,images/SimulatedData__Reconstruction__starman__subject_s505__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s505__tp_0__age_-6.49.vtk', 505, 505, 505, 505, 505, 505, 505, 505, 505]",5.0,test,-3.5922842283539995
5056,5056,2.143977,1.025202,-0.34,images/SimulatedData__Reconstruction__starman__subject_s505__tp_6.npy,"['SimulatedData__Reconstruction__starman__subject_s505__tp_0__age_-6.49.vtk', 505, 505, 505, 505, 505, 505, 505, 505, 505]",6.0,test,-2.5465781883539997
5057,5057,2.143977,1.025202,0.69,images/SimulatedData__Reconstruction__starman__subject_s505__tp_7.npy,"['SimulatedData__Reconstruction__starman__subject_s505__tp_0__age_-6.49.vtk', 505, 505, 505, 505, 505, 505, 505, 505, 505]",7.0,test,-1.490620128354
5058,5058,2.143977,1.025202,1.72,images/SimulatedData__Reconstruction__starman__subject_s505__tp_8.npy,"['SimulatedData__Reconstruction__starman__subject_s505__tp_0__age_-6.49.vtk', 505, 505, 505, 505, 505, 505, 505, 505, 505]",8.0,test,-0.434662068354
5059,5059,2.143977,1.025202,2.74,images/SimulatedData__Reconstruction__starman__subject_s505__tp_9.npy,"['SimulatedData__Reconstruction__starman__subject_s505__tp_0__age_-6.49.vtk', 505, 505, 505, 505, 505, 505, 505, 505, 505]",9.0,test,0.6110439716460002
5060,5060,0.4396739999999999,0.950206,-6.75,images/SimulatedData__Reconstruction__starman__subject_s506__tp_0.npy,"['SimulatedData__Reconstruction__starman__subject_s506__tp_0__age_-6.75.vtk', 506, 506, 506, 506, 506, 506, 506, 506, 506]",0.0,test,-6.831671372844
5061,5061,0.4396739999999999,0.950206,-5.42,images/SimulatedData__Reconstruction__starman__subject_s506__tp_1.npy,"['SimulatedData__Reconstruction__starman__subject_s506__tp_0__age_-6.75.vtk', 506, 506, 506, 506, 506, 506, 506, 506, 506]",1.0,test,-5.567897392844
5062,5062,0.4396739999999999,0.950206,-4.09,images/SimulatedData__Reconstruction__starman__subject_s506__tp_2.npy,"['SimulatedData__Reconstruction__starman__subject_s506__tp_0__age_-6.75.vtk', 506, 506, 506, 506, 506, 506, 506, 506, 506]",2.0,test,-4.304123412844
5063,5063,0.4396739999999999,0.950206,-2.77,images/SimulatedData__Reconstruction__starman__subject_s506__tp_3.npy,"['SimulatedData__Reconstruction__starman__subject_s506__tp_0__age_-6.75.vtk', 506, 506, 506, 506, 506, 506, 506, 506, 506]",3.0,test,-3.0498514928439997
5064,5064,0.4396739999999999,0.950206,-1.44,images/SimulatedData__Reconstruction__starman__subject_s506__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s506__tp_0__age_-6.75.vtk', 506, 506, 506, 506, 506, 506, 506, 506, 506]",4.0,test,-1.7860775128439998
5065,5065,0.4396739999999999,0.950206,-0.11,images/SimulatedData__Reconstruction__starman__subject_s506__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s506__tp_0__age_-6.75.vtk', 506, 506, 506, 506, 506, 506, 506, 506, 506]",5.0,test,-0.5223035328439999
5066,5066,0.4396739999999999,0.950206,1.22,images/SimulatedData__Reconstruction__starman__subject_s506__tp_6.npy,"['SimulatedData__Reconstruction__starman__subject_s506__tp_0__age_-6.75.vtk', 506, 506, 506, 506, 506, 506, 506, 506, 506]",6.0,test,0.7414704471560001
5067,5067,0.4396739999999999,0.950206,2.55,images/SimulatedData__Reconstruction__starman__subject_s506__tp_7.npy,"['SimulatedData__Reconstruction__starman__subject_s506__tp_0__age_-6.75.vtk', 506, 506, 506, 506, 506, 506, 506, 506, 506]",7.0,test,2.0052444271559997
5068,5068,0.4396739999999999,0.950206,3.88,images/SimulatedData__Reconstruction__starman__subject_s506__tp_8.npy,"['SimulatedData__Reconstruction__starman__subject_s506__tp_0__age_-6.75.vtk', 506, 506, 506, 506, 506, 506, 506, 506, 506]",8.0,test,3.2690184071559996
5069,5069,0.4396739999999999,0.950206,5.21,images/SimulatedData__Reconstruction__starman__subject_s506__tp_9.npy,"['SimulatedData__Reconstruction__starman__subject_s506__tp_0__age_-6.75.vtk', 506, 506, 506, 506, 506, 506, 506, 506, 506]",9.0,test,4.532792387155999
5070,5070,0.424034,1.208528,-8.82,images/SimulatedData__Reconstruction__starman__subject_s507__tp_0.npy,"['SimulatedData__Reconstruction__starman__subject_s507__tp_0__age_-8.82.vtk', 507, 507, 507, 507, 507, 507, 507, 507, 507]",0.0,test,-11.171673921952001
5071,5071,0.424034,1.208528,-7.56,images/SimulatedData__Reconstruction__starman__subject_s507__tp_1.npy,"['SimulatedData__Reconstruction__starman__subject_s507__tp_0__age_-8.82.vtk', 507, 507, 507, 507, 507, 507, 507, 507, 507]",1.0,test,-9.648928641951999
5072,5072,0.424034,1.208528,-6.3,images/SimulatedData__Reconstruction__starman__subject_s507__tp_2.npy,"['SimulatedData__Reconstruction__starman__subject_s507__tp_0__age_-8.82.vtk', 507, 507, 507, 507, 507, 507, 507, 507, 507]",2.0,test,-8.126183361952
5073,5073,0.424034,1.208528,-5.04,images/SimulatedData__Reconstruction__starman__subject_s507__tp_3.npy,"['SimulatedData__Reconstruction__starman__subject_s507__tp_0__age_-8.82.vtk', 507, 507, 507, 507, 507, 507, 507, 507, 507]",3.0,test,-6.603438081952
5074,5074,0.424034,1.208528,-3.78,images/SimulatedData__Reconstruction__starman__subject_s507__tp_4.npy,"['SimulatedData__Reconstruction__starman__subject_s507__tp_0__age_-8.82.vtk', 507, 507, 507, 507, 507, 507, 507, 507, 507]",4.0,test,-5.080692801952
5075,5075,0.424034,1.208528,-2.53,images/SimulatedData__Reconstruction__starman__subject_s507__tp_5.npy,"['SimulatedData__Reconstruction__starman__subject_s507__tp_0__age_-8.82.vtk', 507, 507, 507, 507, 507, 507, 507, 507, 507]",5.0,test,-3.5700328019520002
5076,5076,0.424034,1.208528,-1.27,images/SimulatedData__Reconstruction__starman__subject_s507__tp_6.npy,"['SimulatedData__Reconstruction__starman__subject_s507__tp_0__age_-8.82.vtk', 507, 507, 507, 507, 507, 507, 507, 507, 507]",6.0,test,-2.047287521952
5077,5077,0.424034,1.208528,-0.01,images/SimulatedData__Reconstruction__starman__subject_s507__tp_7.npy,"['SimulatedData__Reconstruction__starman__subject_s507__tp_0__age_-8.82.vtk', 507, 507, 507, 507, 507, 507, 507, 507, 507]",7.0,test,-0.524542241952
5078,5078,0.424034,1.208528,1.25,images/SimulatedData__Reconstruction__starman__subject_s507__tp_8.npy,"['SimulatedData__Reconstruction__starman__subject_s507__tp_0__age_-8.82.vtk', 507, 507, 507, 507, 507, 507, 507, 507, 507]",8.0,test,0.998203038048
